filename, totalwords, totalkwds, Tax, Legal, Fin, Sys, Idio, rm_totalwords, rm_totalkwds, rm_Tax, rm_Legal, rm_Fin, rm_Sys, rm_Idio, rate_totalwords, rate_totalkwds, rate_Tax, rate_Legal, rate_Fin, rate_Sys, rate_Idio, techindustry_totalwords, techindustry_totalkwds, techindustry_Tax, techindustry_Legal, techindustry_Fin, techindustry_Sys, techindustry_Idio, investment_totalwords, investment_totalkwds, investment_Tax, investment_Legal, investment_Fin, investment_Sys, investment_Idio, expansion_totalwords, expansion_totalkwds, expansion_Tax, expansion_Legal, expansion_Fin, expansion_Sys, expansion_Idio, purchsales_totalwords, purchsales_totalkwds, purchsales_Tax, purchsales_Legal, purchsales_Fin, purchsales_Sys, purchsales_Idio, rd_totalwords, rd_totalkwds, rd_Tax, rd_Legal, rd_Fin, rd_Sys, rd_Idio, image_totalwords, image_totalkwds, image_Tax, image_Legal, image_Fin, image_Sys, image_Idio, shares_totalwords, shares_totalkwds, shares_Tax, shares_Legal, shares_Fin, shares_Sys, shares_Idio, merge_totalwords, merge_totalkwds, merge_Tax, merge_Legal, merge_Fin, merge_Sys, merge_Idio, manage_totalwords, manage_totalkwds, manage_Tax, manage_Legal, manage_Fin, manage_Sys, manage_Idio, rule_totalwords, rule_totalkwds, rule_Tax, rule_Legal, rule_Fin, rule_Sys, rule_Idio, lawsuit_totalwords, lawsuit_totalkwds, lawsuit_Tax, lawsuit_Legal, lawsuit_Fin, lawsuit_Sys, lawsuit_Idio, else_totalwords, else_totalkwds, else_Tax, else_Legal, else_Fin, else_Sys, else_Idio, crisis_totalwords, crisis_totalkwds, crisis_Tax, crisis_Legal, crisis_Fin, crisis_Sys, crisis_Idio, other_totalwords, other_totalkwds, other_Tax, other_Legal, other_Fin, other_Sys, other_Idio, 
2011013131弘塑, 2245, 214, 2, 13, 3, 98, 98, 0, 0, 0, 0, 0, 0, 0, 353, 27, 2, 0, 0, 22, 3, 65, 9, 0, 0, 0, 2, 7, 93, 10, 0, 0, 0, 10, 0, 67, 8, 0, 0, 2, 5, 1, 109, 19, 0, 0, 0, 2, 17, 342, 32, 0, 0, 0, 14, 18, 66, 3, 0, 1, 0, 1, 1, 78, 0, 0, 0, 0, 0, 0, 39, 4, 0, 1, 0, 1, 2, 26, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 172, 26, 0, 10, 0, 6, 10, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 752, 75, 0, 1, 0, 35, 39, 
2013122642宅配通, 1552, 98, 0, 8, 2, 58, 30, 0, 0, 0, 0, 0, 0, 0, 144, 18, 0, 1, 1, 11, 5, 68, 7, 0, 0, 0, 3, 4, 67, 3, 0, 0, 0, 3, 0, 18, 2, 0, 0, 0, 0, 2, 132, 9, 0, 0, 0, 2, 7, 181, 18, 0, 0, 0, 15, 3, 53, 0, 0, 0, 0, 0, 0, 93, 3, 0, 0, 0, 3, 0, 35, 4, 0, 0, 0, 1, 3, 20, 0, 0, 0, 0, 0, 0, 172, 7, 0, 1, 0, 6, 0, 496, 26, 0, 6, 1, 14, 5, 36, 1, 0, 0, 0, 0, 1, 31, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 
2011098422可寧衛, 2594, 255, 0, 30, 7, 155, 63, 0, 0, 0, 0, 0, 0, 0, 197, 31, 0, 0, 3, 22, 6, 61, 5, 0, 0, 0, 1, 4, 164, 17, 0, 0, 1, 16, 0, 26, 2, 0, 0, 0, 0, 2, 200, 23, 0, 4, 0, 11, 8, 131, 23, 0, 3, 1, 18, 1, 43, 1, 0, 1, 0, 0, 0, 155, 11, 0, 0, 0, 7, 4, 40, 8, 0, 1, 0, 2, 5, 86, 3, 0, 0, 0, 1, 2, 59, 0, 0, 0, 0, 0, 0, 110, 13, 0, 3, 0, 7, 3, 1287, 117, 0, 18, 1, 70, 28, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2012121338F-廣華, 4856, 518, 52, 70, 18, 266, 112, 0, 0, 0, 0, 0, 0, 0, 278, 63, 0, 0, 1, 53, 9, 61, 7, 0, 0, 0, 2, 5, 56, 3, 0, 1, 0, 2, 0, 236, 15, 0, 0, 0, 8, 7, 155, 18, 0, 0, 0, 6, 12, 45, 4, 0, 0, 0, 1, 3, 37, 2, 0, 0, 0, 1, 1, 52, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 24, 0, 0, 0, 0, 0, 0, 70, 2, 0, 1, 0, 1, 0, 533, 42, 0, 12, 7, 15, 8, 208, 14, 0, 0, 1, 2, 11, 31, 1, 0, 0, 1, 0, 0, 3061, 346, 52, 56, 8, 175, 55, 
2009113579尚志, 2215, 166, 10, 17, 6, 85, 48, 0, 0, 0, 0, 0, 0, 0, 542, 60, 3, 1, 4, 42, 10, 51, 3, 0, 0, 0, 0, 3, 154, 4, 0, 0, 1, 3, 0, 9, 1, 0, 0, 0, 0, 1, 177, 20, 0, 0, 0, 12, 8, 613, 14, 0, 0, 0, 5, 9, 21, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 38, 1, 0, 0, 0, 1, 0, 483, 61, 7, 16, 0, 22, 16, 29, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005043095及成, 1282, 157, 0, 16, 16, 97, 28, 0, 0, 0, 0, 0, 0, 0, 384, 66, 0, 0, 13, 46, 7, 25, 2, 0, 0, 0, 0, 2, 236, 21, 0, 2, 2, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 8, 0, 2, 0, 5, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 493, 60, 0, 12, 1, 29, 18, 5, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2011034965商店街, 1892, 179, 2, 19, 14, 68, 76, 0, 0, 0, 0, 0, 0, 0, 81, 17, 0, 0, 2, 10, 5, 61, 7, 0, 0, 0, 3, 4, 65, 4, 0, 1, 0, 3, 0, 19, 2, 0, 0, 0, 0, 2, 146, 9, 0, 0, 0, 1, 8, 32, 2, 0, 0, 0, 1, 1, 44, 3, 0, 1, 0, 2, 0, 157, 13, 0, 0, 6, 5, 2, 20, 2, 0, 0, 0, 0, 2, 20, 0, 0, 0, 0, 0, 0, 56, 1, 0, 0, 0, 0, 1, 123, 17, 0, 4, 0, 10, 3, 975, 92, 0, 11, 5, 31, 45, 30, 1, 0, 0, 1, 0, 0, 63, 9, 2, 2, 0, 2, 3, 
2011044139F-馬光, 942, 78, 0, 4, 3, 44, 27, 0, 0, 0, 0, 0, 0, 0, 250, 36, 0, 0, 2, 27, 7, 42, 3, 0, 0, 0, 1, 2, 131, 5, 0, 0, 0, 5, 0, 20, 1, 0, 0, 0, 0, 1, 121, 9, 0, 0, 0, 1, 8, 28, 2, 0, 0, 0, 0, 2, 51, 2, 0, 0, 0, 0, 2, 26, 0, 0, 0, 0, 0, 0, 24, 2, 0, 0, 0, 0, 2, 57, 0, 0, 0, 0, 0, 0, 49, 3, 0, 0, 0, 3, 0, 108, 14, 0, 4, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013073682亞太電, 2875, 162, 2, 26, 11, 72, 51, 0, 0, 0, 0, 0, 0, 0, 137, 30, 0, 0, 4, 23, 3, 229, 29, 0, 1, 0, 11, 17, 71, 5, 0, 0, 0, 4, 1, 10, 1, 0, 0, 0, 0, 1, 32, 1, 0, 0, 0, 0, 1, 488, 20, 0, 1, 1, 6, 12, 59, 1, 0, 1, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 77, 1, 0, 1, 0, 0, 0, 1603, 63, 0, 21, 5, 26, 11, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 67, 8, 2, 1, 0, 2, 3, 
2005031787福盈科, 565, 49, 0, 4, 1, 32, 12, 0, 0, 0, 0, 0, 0, 0, 270, 25, 0, 0, 1, 19, 5, 12, 1, 0, 0, 0, 0, 1, 30, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 5, 0, 0, 0, 2, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 125, 17, 0, 4, 0, 10, 3, 5, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2008013434哲固, 4772, 365, 1, 30, 5, 132, 197, 0, 0, 0, 0, 0, 0, 0, 516, 51, 0, 1, 0, 40, 10, 63, 12, 0, 1, 0, 0, 11, 141, 21, 1, 0, 1, 16, 3, 37, 2, 0, 0, 0, 1, 1, 889, 83, 0, 13, 1, 11, 58, 785, 18, 0, 0, 0, 10, 8, 44, 2, 0, 1, 1, 0, 0, 120, 2, 0, 0, 0, 0, 2, 37, 5, 0, 0, 0, 1, 4, 40, 2, 0, 1, 0, 0, 1, 48, 1, 0, 1, 0, 0, 0, 121, 18, 0, 5, 0, 10, 3, 1895, 147, 0, 7, 1, 43, 96, 31, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2008023308聯德, 2844, 258, 1, 28, 8, 150, 71, 0, 0, 0, 0, 0, 0, 0, 535, 77, 1, 1, 2, 58, 15, 37, 4, 0, 0, 0, 1, 3, 261, 23, 0, 0, 1, 22, 0, 16, 2, 0, 0, 0, 0, 2, 325, 26, 0, 0, 0, 6, 20, 360, 25, 0, 0, 0, 9, 16, 56, 3, 0, 0, 0, 2, 1, 35, 0, 0, 0, 0, 0, 0, 16, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 159, 14, 0, 3, 0, 5, 6, 983, 81, 0, 24, 4, 47, 6, 7, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011033257虹冠電, 1463, 133, 1, 6, 1, 59, 66, 0, 0, 0, 0, 0, 0, 0, 180, 28, 1, 0, 0, 23, 4, 39, 4, 0, 0, 0, 1, 3, 89, 7, 0, 0, 0, 7, 0, 18, 2, 0, 0, 0, 0, 2, 367, 40, 0, 0, 0, 10, 30, 388, 25, 0, 0, 0, 9, 16, 41, 3, 0, 1, 0, 0, 2, 85, 2, 0, 0, 0, 0, 2, 33, 5, 0, 0, 0, 1, 4, 22, 0, 0, 0, 0, 0, 0, 51, 2, 0, 1, 0, 1, 0, 108, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005058240華宏, 656, 74, 3, 6, 3, 44, 18, 0, 0, 0, 0, 0, 0, 0, 204, 34, 3, 0, 2, 24, 5, 89, 9, 0, 0, 0, 3, 6, 81, 8, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 10, 0, 0, 0, 7, 3, 31, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 99, 10, 0, 3, 0, 4, 3, 5, 0, 0, 0, 0, 0, 0, 33, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2007101336台翰, 4252, 292, 10, 24, 5, 108, 145, 0, 0, 0, 0, 0, 0, 0, 314, 24, 0, 0, 1, 20, 3, 35, 3, 0, 0, 0, 1, 2, 49, 2, 0, 0, 0, 2, 0, 19, 2, 0, 0, 0, 0, 2, 74, 4, 0, 0, 0, 0, 4, 47, 4, 0, 0, 0, 1, 3, 26, 2, 0, 1, 0, 0, 1, 36, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 2, 22, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 511, 63, 0, 18, 1, 37, 7, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 3052, 185, 10, 5, 2, 47, 121, 
2005028183精星, 1043, 108, 0, 7, 3, 62, 36, 0, 0, 0, 0, 0, 0, 0, 184, 35, 0, 1, 2, 28, 4, 35, 7, 0, 1, 0, 1, 5, 125, 13, 0, 0, 0, 13, 0, 14, 2, 0, 0, 0, 0, 2, 251, 30, 0, 0, 0, 12, 18, 123, 3, 0, 0, 0, 1, 2, 38, 1, 0, 1, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 2, 20, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 111, 14, 0, 4, 0, 7, 3, 5, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005053305昇貿, 902, 99, 0, 9, 5, 49, 36, 0, 0, 0, 0, 0, 0, 0, 224, 34, 0, 1, 3, 23, 7, 25, 5, 0, 0, 0, 0, 5, 55, 2, 0, 0, 0, 2, 0, 36, 2, 0, 0, 0, 0, 2, 92, 8, 0, 1, 0, 1, 6, 204, 28, 0, 1, 1, 16, 10, 37, 2, 0, 1, 0, 0, 1, 30, 0, 0, 0, 0, 0, 0, 12, 2, 0, 0, 0, 0, 2, 13, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 111, 15, 0, 5, 0, 7, 3, 5, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2010032597潤弘, 2835, 213, 6, 35, 10, 91, 71, 0, 0, 0, 0, 0, 0, 0, 318, 30, 0, 0, 1, 24, 5, 70, 7, 0, 0, 0, 2, 5, 211, 14, 0, 0, 2, 11, 1, 9, 1, 0, 0, 0, 0, 1, 59, 8, 0, 1, 1, 2, 4, 226, 25, 0, 0, 0, 7, 18, 56, 2, 0, 1, 1, 0, 0, 37, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 20, 0, 0, 0, 0, 0, 0, 57, 1, 0, 0, 0, 1, 0, 1719, 123, 6, 33, 4, 44, 36, 7, 0, 0, 0, 0, 0, 0, 32, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2008123577泓格, 916, 91, 0, 4, 1, 54, 32, 0, 0, 0, 0, 0, 0, 0, 162, 36, 0, 0, 0, 28, 8, 49, 9, 0, 0, 0, 4, 5, 118, 10, 0, 0, 0, 9, 1, 31, 2, 0, 0, 0, 0, 2, 33, 3, 0, 0, 0, 1, 2, 103, 9, 0, 0, 0, 3, 6, 48, 3, 0, 1, 1, 0, 1, 90, 1, 0, 0, 0, 0, 1, 13, 2, 0, 0, 0, 0, 2, 66, 3, 0, 0, 0, 2, 1, 51, 0, 0, 0, 0, 0, 0, 110, 13, 0, 3, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2007048040九暘電, 1845, 141, 0, 9, 3, 90, 39, 0, 0, 0, 0, 0, 0, 0, 646, 56, 0, 1, 1, 44, 10, 36, 6, 0, 0, 0, 3, 3, 522, 18, 0, 1, 0, 17, 0, 27, 5, 0, 0, 0, 2, 3, 180, 31, 0, 0, 1, 13, 17, 37, 2, 0, 0, 0, 1, 1, 21, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 15, 2, 0, 0, 0, 0, 2, 59, 5, 0, 2, 0, 3, 0, 55, 1, 0, 1, 0, 0, 0, 110, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013055278尚凡, 1653, 129, 2, 24, 3, 64, 36, 0, 0, 0, 0, 0, 0, 0, 254, 34, 0, 0, 1, 26, 7, 56, 4, 0, 0, 0, 2, 2, 67, 4, 0, 1, 0, 3, 0, 9, 1, 0, 0, 0, 0, 1, 63, 5, 0, 0, 0, 0, 5, 105, 8, 0, 0, 0, 5, 3, 10, 0, 0, 0, 0, 0, 0, 65, 2, 0, 0, 0, 0, 2, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 47, 1, 0, 0, 0, 0, 1, 867, 60, 0, 21, 2, 26, 11, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 61, 9, 2, 2, 0, 2, 3, 
2012112923F-鼎固, 10082, 125, 0, 12, 7, 75, 31, 0, 0, 0, 0, 0, 0, 0, 293, 57, 0, 0, 5, 43, 9, 327, 0, 0, 0, 0, 0, 0, 256, 17, 0, 0, 2, 10, 5, 14, 2, 0, 0, 0, 1, 1, 116, 9, 0, 0, 0, 2, 7, 129, 9, 0, 2, 0, 7, 0, 62, 1, 0, 0, 0, 1, 0, 87, 2, 0, 1, 0, 0, 1, 37, 4, 0, 0, 0, 1, 3, 39, 0, 0, 0, 0, 0, 0, 572, 0, 0, 0, 0, 0, 0, 238, 24, 0, 9, 0, 10, 5, 28, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 7854, 0, 0, 0, 0, 0, 0, 
2012073285微端, 3175, 359, 2, 5, 6, 146, 200, 0, 0, 0, 0, 0, 0, 0, 558, 43, 0, 0, 0, 37, 6, 44, 10, 0, 0, 0, 3, 7, 272, 30, 0, 0, 4, 26, 0, 9, 1, 0, 0, 0, 0, 1, 298, 41, 0, 0, 0, 7, 34, 586, 71, 0, 0, 0, 16, 55, 10, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 60, 2, 0, 0, 1, 1, 0, 109, 13, 0, 3, 0, 7, 3, 1081, 137, 0, 0, 0, 47, 90, 30, 1, 0, 0, 1, 0, 0, 62, 9, 2, 2, 0, 2, 3, 
2014044175杏一, 2244, 216, 9, 16, 6, 125, 60, 0, 0, 0, 0, 0, 0, 0, 238, 37, 3, 0, 1, 26, 7, 51, 11, 0, 0, 0, 5, 6, 172, 14, 0, 0, 0, 13, 1, 45, 4, 0, 0, 0, 1, 3, 47, 5, 0, 0, 0, 1, 4, 41, 2, 0, 0, 0, 2, 0, 72, 6, 0, 0, 1, 1, 4, 40, 0, 0, 0, 0, 0, 0, 42, 5, 0, 0, 0, 1, 4, 95, 2, 0, 0, 0, 0, 2, 66, 3, 0, 2, 0, 1, 0, 109, 13, 0, 3, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 1189, 113, 6, 11, 3, 67, 26, 
2005023356奇偶, 723, 66, 0, 12, 3, 33, 18, 0, 0, 0, 0, 0, 0, 0, 106, 17, 0, 0, 2, 12, 3, 20, 3, 0, 0, 0, 1, 2, 132, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 6, 0, 0, 0, 0, 6, 77, 7, 0, 1, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 233, 24, 0, 11, 0, 10, 3, 5, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2006103443創意, 707, 74, 0, 6, 3, 47, 18, 0, 0, 0, 0, 0, 0, 0, 222, 45, 0, 1, 2, 35, 7, 42, 4, 0, 0, 0, 0, 4, 63, 4, 0, 1, 0, 3, 0, 10, 1, 0, 0, 0, 0, 1, 28, 3, 0, 0, 0, 1, 2, 87, 1, 0, 0, 0, 1, 0, 11, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 19, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 109, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2012044141F-龍燈, 9498, 858, 211, 114, 16, 367, 150, 0, 0, 0, 0, 0, 0, 0, 390, 67, 0, 0, 2, 54, 11, 114, 15, 0, 0, 0, 5, 10, 108, 6, 0, 0, 0, 6, 0, 26, 1, 0, 0, 0, 0, 1, 138, 16, 0, 0, 0, 8, 8, 258, 24, 0, 1, 0, 4, 19, 91, 5, 0, 0, 1, 4, 0, 81, 2, 0, 0, 0, 1, 1, 93, 7, 0, 1, 0, 2, 4, 86, 3, 0, 0, 0, 0, 3, 55, 2, 0, 1, 0, 1, 0, 2683, 48, 0, 9, 1, 32, 6, 5340, 661, 211, 102, 11, 250, 87, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2006092114鑫永銓, 2918, 338, 17, 12, 10, 173, 126, 0, 0, 0, 0, 0, 0, 0, 388, 50, 0, 0, 6, 35, 9, 35, 4, 0, 0, 0, 1, 3, 263, 28, 0, 0, 3, 25, 0, 198, 25, 0, 0, 0, 11, 14, 36, 3, 0, 0, 0, 1, 2, 94, 5, 0, 0, 0, 5, 0, 37, 0, 0, 0, 0, 0, 0, 153, 1, 0, 0, 0, 1, 0, 23, 2, 0, 0, 0, 0, 2, 52, 2, 0, 0, 0, 1, 1, 25, 0, 0, 0, 0, 0, 0, 491, 57, 17, 10, 1, 18, 11, 1093, 161, 0, 2, 0, 75, 84, 25, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011083669圓展, 2940, 409, 1, 47, 6, 204, 151, 0, 0, 0, 0, 0, 0, 0, 202, 47, 0, 0, 2, 36, 9, 103, 23, 0, 1, 0, 8, 14, 170, 24, 0, 0, 2, 22, 0, 120, 18, 1, 1, 0, 10, 6, 198, 27, 0, 0, 0, 9, 18, 174, 31, 0, 0, 0, 9, 22, 58, 5, 0, 1, 0, 1, 3, 285, 43, 0, 1, 0, 31, 11, 38, 5, 0, 0, 0, 1, 4, 77, 2, 0, 0, 0, 2, 0, 81, 9, 0, 1, 0, 4, 4, 974, 151, 0, 42, 0, 62, 47, 425, 23, 0, 0, 1, 9, 13, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013014745F-合富, 2500, 161, 0, 21, 13, 86, 41, 0, 0, 0, 0, 0, 0, 0, 706, 0, 0, 0, 0, 0, 0, 44, 4, 0, 0, 0, 1, 3, 236, 9, 0, 0, 0, 7, 2, 21, 1, 0, 0, 0, 0, 1, 233, 19, 0, 0, 0, 2, 17, 29, 2, 0, 0, 0, 0, 2, 63, 3, 0, 0, 0, 0, 3, 91, 1, 0, 0, 0, 0, 1, 25, 1, 0, 0, 0, 0, 1, 21, 0, 0, 0, 0, 0, 0, 61, 7, 0, 3, 0, 4, 0, 935, 113, 0, 18, 12, 72, 11, 0, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011084984F-科納, 7062, 907, 187, 123, 28, 367, 202, 0, 0, 0, 0, 0, 0, 0, 261, 54, 1, 0, 1, 37, 15, 296, 35, 0, 0, 1, 18, 16, 99, 5, 0, 0, 0, 5, 0, 85, 15, 0, 0, 0, 4, 11, 199, 28, 0, 0, 0, 6, 22, 53, 7, 0, 0, 0, 5, 2, 50, 2, 0, 0, 0, 1, 1, 132, 2, 0, 0, 1, 1, 0, 9, 1, 0, 0, 0, 0, 1, 79, 2, 0, 1, 0, 0, 1, 97, 12, 0, 3, 0, 7, 2, 124, 18, 0, 5, 0, 10, 3, 460, 47, 16, 6, 4, 8, 13, 31, 1, 0, 0, 1, 0, 0, 5087, 678, 170, 108, 20, 265, 115, 
2011074933友輝, 949, 122, 2, 7, 1, 69, 43, 0, 0, 0, 0, 0, 0, 0, 172, 40, 0, 0, 0, 33, 7, 38, 4, 0, 0, 0, 1, 3, 66, 5, 0, 0, 0, 5, 0, 57, 11, 0, 0, 0, 5, 6, 126, 16, 0, 1, 0, 6, 9, 144, 19, 0, 0, 0, 9, 10, 21, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 2, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 97, 11, 0, 4, 0, 4, 3, 7, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 112, 13, 2, 2, 0, 6, 3, 
2011091789神隆, 3405, 43, 1, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 429, 11, 0, 0, 0, 11, 0, 112, 1, 0, 0, 0, 1, 0, 261, 7, 0, 0, 0, 7, 0, 165, 0, 0, 0, 0, 0, 0, 453, 3, 0, 0, 0, 3, 0, 242, 1, 0, 0, 0, 1, 0, 274, 0, 0, 0, 0, 0, 0, 181, 3, 0, 0, 0, 3, 0, 141, 1, 0, 0, 0, 1, 0, 37, 0, 0, 0, 0, 0, 0, 101, 2, 0, 0, 0, 2, 0, 644, 7, 0, 0, 0, 7, 0, 302, 7, 1, 0, 0, 6, 0, 55, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 
2007113523迎輝, 4612, 395, 20, 10, 3, 146, 216, 0, 0, 0, 0, 0, 0, 0, 299, 30, 2, 1, 0, 23, 4, 65, 6, 0, 0, 0, 1, 5, 176, 16, 0, 0, 0, 15, 1, 23, 2, 0, 0, 0, 0, 2, 379, 29, 0, 0, 0, 18, 11, 122, 21, 0, 0, 0, 9, 12, 53, 4, 0, 0, 1, 2, 1, 60, 1, 0, 0, 0, 0, 1, 41, 4, 0, 0, 0, 0, 4, 49, 1, 0, 0, 0, 0, 1, 61, 0, 0, 0, 0, 0, 0, 355, 50, 18, 8, 0, 13, 11, 2838, 223, 0, 1, 1, 64, 157, 31, 1, 0, 0, 1, 0, 0, 60, 7, 0, 0, 0, 1, 6, 
2011083680家登, 2789, 232, 2, 10, 6, 134, 80, 0, 0, 0, 0, 0, 0, 0, 569, 53, 0, 1, 2, 43, 7, 62, 11, 0, 0, 0, 3, 8, 94, 7, 0, 0, 1, 6, 0, 266, 41, 0, 1, 0, 19, 21, 150, 18, 0, 0, 0, 9, 9, 1012, 31, 0, 0, 0, 26, 5, 48, 3, 0, 1, 0, 0, 2, 51, 0, 0, 0, 0, 0, 0, 29, 4, 0, 0, 0, 0, 4, 19, 0, 0, 0, 0, 0, 0, 47, 3, 0, 2, 0, 1, 0, 110, 13, 0, 3, 0, 7, 3, 243, 38, 0, 0, 2, 18, 18, 29, 1, 0, 0, 1, 0, 0, 60, 9, 2, 2, 0, 2, 3, 
